0,0.01,0.348,0.234,0.418
1,2.01,0.586,0.282,0.132

1,2.02,0.654,0.208,0.138

1,2.03,0.702,0.162,0.136

1,2.04,0.728,0.156,0.116

1,2.05,0.75,0.138,0.112

1,2.06,0.77,0.13,0.1

1,2.07,0.788,0.12,0.092

1,2.08,0.792,0.1,0.108

1,2.09,0.822,0.076,0.102

1,2.1,0.794,0.104,0.102

1,2.11,0.798,0.112,0.09

1,2.12,0.806,0.116,0.078

1,2.13,0.812,0.12,0.068

1,2.14,0.828,0.1,0.072

1,2.15,0.798,0.126,0.076

1,2.16,0.812,0.118,0.07

1,2.17,0.822,0.116,0.062

1,2.18,0.814,0.134,0.052

1,2.19,0.85,0.104,0.046

1,2.2,0.846,0.108,0.046

1,2.21,0.856,0.102,0.042

1,2.22,0.868,0.094,0.038

1,2.23,0.856,0.106,0.038

1,2.24,0.89,0.07,0.04

1,2.25,0.896,0.062,0.042

1,2.26,0.894,0.064,0.042

1,2.27,0.902,0.06,0.038

1,2.28,0.894,0.07,0.036

1,2.29,0.892,0.076,0.032

1,2.3,0.878,0.086,0.036

1,2.31,0.864,0.106,0.03

1,2.32,0.858,0.108,0.034

1,2.33,0.858,0.106,0.036

1,2.34,0.858,0.1,0.042

1,2.35,0.852,0.12,0.028

1,2.36,0.856,0.112,0.032

1,2.37,0.872,0.1,0.028

1,2.38,0.886,0.08,0.034

1,2.39,0.884,0.074,0.042

1,2.4,0.884,0.076,0.04

1,2.41,0.88,0.082,0.038

1,2.42,0.878,0.082,0.04

1,2.43,0.858,0.1,0.042

1,2.44,0.852,0.108,0.04

1,2.45,0.854,0.102,0.044

1,2.46,0.834,0.122,0.044

1,2.47,0.854,0.098,0.048

1,2.48,0.856,0.098,0.046

1,2.49,0.858,0.086,0.056

1,2.5,0.86,0.088,0.052

1,2.51,0.864,0.082,0.054

1,2.52,0.852,0.086,0.062

1,2.53,0.858,0.082,0.06

1,2.54,0.87,0.072,0.058

1,2.55,0.846,0.108,0.046

1,2.56,0.848,0.104,0.048

1,2.57,0.856,0.098,0.046

1,2.58,0.862,0.1,0.038

1,2.59,0.846,0.116,0.038

1,2.6,0.866,0.098,0.036

1,2.61,0.872,0.096,0.032

1,2.62,0.876,0.096,0.028

1,2.63,0.88,0.09,0.03

1,2.64,0.87,0.086,0.044

1,2.65,0.872,0.084,0.044

1,2.66,0.866,0.088,0.046

1,2.67,0.876,0.072,0.052

1,2.68,0.868,0.078,0.054

1,2.69,0.866,0.08,0.054

1,2.7,0.85,0.104,0.046

1,2.71,0.866,0.092,0.042

1,2.72,0.878,0.088,0.034

1,2.73,0.874,0.084,0.042

1,2.74,0.87,0.086,0.044

1,2.75,0.868,0.088,0.044

1,2.76,0.85,0.108,0.042

1,2.77,0.848,0.106,0.046

1,2.78,0.874,0.086,0.04

1,2.79,0.878,0.086,0.036

1,2.8,0.892,0.078,0.03

1,2.81,0.872,0.094,0.034

1,2.82,0.872,0.092,0.036

1,2.83,0.874,0.1,0.026

1,2.84,0.888,0.09,0.022

1,2.85,0.872,0.102,0.026

1,2.86,0.886,0.09,0.024

1,2.87,0.898,0.07,0.032

1,2.88,0.884,0.09,0.026

1,2.89,0.894,0.086,0.02

1,2.9,0.886,0.098,0.016

1,2.91,0.884,0.098,0.018

1,2.92,0.87,0.106,0.024

1,2.93,0.888,0.09,0.022

1,2.94,0.89,0.086,0.024

1,2.95,0.888,0.09,0.022

1,2.96,0.91,0.07,0.02

1,2.97,0.886,0.092,0.022

1,2.98,0.884,0.096,0.02

1,2.99,0.9,0.084,0.016

0,3.01,0.548,0.286,0.166

0,3.02,0.63,0.206,0.164

0,3.03,0.662,0.172,0.166

0,3.04,0.672,0.176,0.152

0,3.05,0.7,0.16,0.14

0,3.06,0.712,0.156,0.132

0,3.07,0.732,0.144,0.124

0,3.08,0.754,0.13,0.116

0,3.09,0.78,0.104,0.116

0,3.1,0.77,0.112,0.118

0,3.11,0.774,0.114,0.112

0,3.12,0.774,0.124,0.102

0,3.13,0.784,0.122,0.094

0,3.14,0.804,0.102,0.094

0,3.15,0.816,0.106,0.078

0,3.16,0.836,0.092,0.072

0,3.17,0.842,0.096,0.062

0,3.18,0.842,0.098,0.06

0,3.19,0.854,0.098,0.048

0,3.2,0.86,0.094,0.046

0,3.21,0.854,0.092,0.054

0,3.22,0.848,0.098,0.054

0,3.23,0.84,0.112,0.048

0,3.24,0.836,0.116,0.048

0,3.25,0.86,0.1,0.04

0,3.26,0.85,0.12,0.03

0,3.27,0.87,0.102,0.028

0,3.28,0.872,0.104,0.024

0,3.29,0.878,0.1,0.022

0,3.3,0.882,0.098,0.02

0,3.31,0.89,0.088,0.022

0,3.32,0.878,0.096,0.026

0,3.33,0.882,0.098,0.02

0,3.34,0.89,0.086,0.024

0,3.35,0.896,0.084,0.02

0,3.36,0.892,0.098,0.01

0,3.37,0.89,0.102,0.008

0,3.38,0.896,0.092,0.012

0,3.39,0.916,0.07,0.014

0,3.4,0.902,0.084,0.014

0,3.41,0.9,0.092,0.008

0,3.42,0.912,0.076,0.012

0,3.43,0.912,0.08,0.008

0,3.44,0.916,0.072,0.012

0,3.45,0.914,0.07,0.016

0,3.46,0.92,0.064,0.016

0,3.47,0.912,0.074,0.014

0,3.48,0.894,0.094,0.012

0,3.49,0.904,0.078,0.018

0,3.5,0.898,0.086,0.016

0,3.51,0.892,0.09,0.018

0,3.52,0.898,0.082,0.02

0,3.53,0.908,0.074,0.018

0,3.54,0.904,0.074,0.022

0,3.55,0.904,0.074,0.022

0,3.56,0.896,0.084,0.02

0,3.57,0.908,0.066,0.026

0,3.58,0.898,0.078,0.024

0,3.59,0.896,0.074,0.03

0,3.6,0.898,0.07,0.032

0,3.61,0.888,0.076,0.036

0,3.62,0.89,0.076,0.034

0,3.63,0.892,0.078,0.03

0,3.64,0.9,0.07,0.03

0,3.65,0.896,0.078,0.026

0,3.66,0.902,0.08,0.018

0,3.67,0.902,0.08,0.018

0,3.68,0.89,0.09,0.02

0,3.69,0.902,0.082,0.016

0,3.7,0.892,0.09,0.018

0,3.71,0.904,0.078,0.018

0,3.72,0.9,0.074,0.026

0,3.73,0.902,0.074,0.024

0,3.74,0.894,0.07,0.036

0,3.75,0.892,0.078,0.03

0,3.76,0.894,0.07,0.036

0,3.77,0.88,0.088,0.032

0,3.78,0.866,0.102,0.032

0,3.79,0.876,0.088,0.036

0,3.8,0.836,0.122,0.042

0,3.81,0.848,0.116,0.036

0,3.82,0.87,0.098,0.032

0,3.83,0.866,0.094,0.04

0,3.84,0.882,0.074,0.044

0,3.85,0.88,0.072,0.048

0,3.86,0.888,0.066,0.046

0,3.87,0.892,0.064,0.044

0,3.88,0.892,0.066,0.042

0,3.89,0.888,0.074,0.038

0,3.9,0.882,0.088,0.03

0,3.91,0.888,0.076,0.036

0,3.92,0.866,0.108,0.026

0,3.93,0.86,0.108,0.032

0,3.94,0.874,0.094,0.032

0,3.95,0.894,0.082,0.024

0,3.96,0.892,0.088,0.02

0,3.97,0.882,0.096,0.022

0,3.98,0.874,0.098,0.028

0,3.99,0.874,0.098,0.028

1,3.01,0.578,0.286,0.136

1,3.02,0.65,0.216,0.134

1,3.03,0.702,0.17,0.128

1,3.04,0.74,0.148,0.112

1,3.05,0.77,0.13,0.1

1,3.06,0.786,0.124,0.09

1,3.07,0.794,0.11,0.096

1,3.08,0.768,0.132,0.1

1,3.09,0.802,0.104,0.094

1,3.1,0.8,0.116,0.084

1,3.11,0.816,0.11,0.074

1,3.12,0.802,0.12,0.078

1,3.13,0.824,0.102,0.074

1,3.14,0.828,0.11,0.062

1,3.15,0.83,0.102,0.068

1,3.16,0.826,0.098,0.076

1,3.17,0.812,0.126,0.062

1,3.18,0.828,0.114,0.058

1,3.19,0.842,0.114,0.044

1,3.2,0.852,0.098,0.05

1,3.21,0.856,0.102,0.042

1,3.22,0.858,0.102,0.04

1,3.23,0.868,0.092,0.04

1,3.24,0.86,0.098,0.042

1,3.25,0.86,0.094,0.046

1,3.26,0.846,0.104,0.05

1,3.27,0.864,0.088,0.048

1,3.28,0.848,0.096,0.056

1,3.29,0.842,0.1,0.058

1,3.3,0.85,0.096,0.054

1,3.31,0.866,0.09,0.044

1,3.32,0.858,0.084,0.058

1,3.33,0.844,0.102,0.054

1,3.34,0.862,0.084,0.054

1,3.35,0.846,0.106,0.048

1,3.36,0.842,0.114,0.044

1,3.37,0.842,0.122,0.036

1,3.38,0.854,0.104,0.042

1,3.39,0.866,0.088,0.046

1,3.4,0.846,0.096,0.058

1,3.41,0.854,0.094,0.052

1,3.42,0.842,0.102,0.056

1,3.43,0.834,0.112,0.054

1,3.44,0.862,0.084,0.054

1,3.45,0.854,0.1,0.046

1,3.46,0.87,0.086,0.044

1,3.47,0.86,0.102,0.038

1,3.48,0.868,0.092,0.04

1,3.49,0.87,0.094,0.036

1,3.5,0.88,0.084,0.036

1,3.51,0.874,0.088,0.038

1,3.52,0.882,0.084,0.034

1,3.53,0.886,0.08,0.034

1,3.54,0.888,0.072,0.04

1,3.55,0.866,0.096,0.038

1,3.56,0.88,0.088,0.032

1,3.57,0.866,0.106,0.028

1,3.58,0.868,0.102,0.03

1,3.59,0.868,0.098,0.034

1,3.6,0.884,0.084,0.032

1,3.61,0.89,0.08,0.03

1,3.62,0.896,0.078,0.026

1,3.63,0.906,0.07,0.024

1,3.64,0.888,0.088,0.024

1,3.65,0.888,0.09,0.022

1,3.66,0.886,0.096,0.018

1,3.67,0.898,0.082,0.02

1,3.68,0.904,0.07,0.026

1,3.69,0.89,0.082,0.028

1,3.7,0.904,0.072,0.024

1,3.71,0.882,0.1,0.018

1,3.72,0.878,0.104,0.018

1,3.73,0.89,0.094,0.016

1,3.74,0.888,0.09,0.022

1,3.75,0.884,0.094,0.022

1,3.76,0.894,0.084,0.022

1,3.77,0.888,0.09,0.022

1,3.78,0.884,0.096,0.02

1,3.79,0.91,0.07,0.02

1,3.8,0.9,0.076,0.024

1,3.81,0.906,0.074,0.02

1,3.82,0.908,0.072,0.02

1,3.83,0.92,0.06,0.02

1,3.84,0.928,0.048,0.024

1,3.85,0.928,0.046,0.026

1,3.86,0.922,0.06,0.018

1,3.87,0.91,0.074,0.016

1,3.88,0.924,0.06,0.016

1,3.89,0.92,0.064,0.016

1,3.9,0.908,0.076,0.016

1,3.91,0.892,0.09,0.018

1,3.92,0.894,0.088,0.018

1,3.93,0.902,0.08,0.018

1,3.94,0.9,0.074,0.026

1,3.95,0.908,0.07,0.022

1,3.96,0.894,0.08,0.026

1,3.97,0.894,0.084,0.022

1,3.98,0.884,0.09,0.026

1,3.99,0.88,0.102,0.018

1,4.01,0.584,0.292,0.124

1,4.02,0.658,0.222,0.12

1,4.03,0.712,0.178,0.11

1,4.04,0.74,0.162,0.098

1,4.05,0.77,0.142,0.088

1,4.06,0.794,0.13,0.076

1,4.07,0.788,0.136,0.076

1,4.08,0.808,0.108,0.084

1,4.09,0.812,0.11,0.078

1,4.1,0.82,0.106,0.074

1,4.11,0.836,0.094,0.07

1,4.12,0.846,0.086,0.068

1,4.13,0.846,0.086,0.068

1,4.14,0.844,0.088,0.068

1,4.15,0.85,0.086,0.064

1,4.16,0.85,0.092,0.058

1,4.17,0.834,0.114,0.052

1,4.18,0.84,0.106,0.054

1,4.19,0.848,0.104,0.048

1,4.2,0.852,0.1,0.048

1,4.21,0.86,0.094,0.046

1,4.22,0.86,0.084,0.056

1,4.23,0.86,0.084,0.056

1,4.24,0.862,0.088,0.05

1,4.25,0.866,0.088,0.046

1,4.26,0.86,0.088,0.052

1,4.27,0.836,0.118,0.046

1,4.28,0.832,0.112,0.056

1,4.29,0.844,0.102,0.054

1,4.3,0.836,0.118,0.046

1,4.31,0.82,0.128,0.052

1,4.32,0.828,0.108,0.064

1,4.33,0.83,0.104,0.066

1,4.34,0.832,0.102,0.066

1,4.35,0.82,0.122,0.058

1,4.36,0.85,0.09,0.06

1,4.37,0.838,0.094,0.068

1,4.38,0.834,0.104,0.062

1,4.39,0.838,0.1,0.062

1,4.4,0.846,0.098,0.056

1,4.41,0.85,0.1,0.05

1,4.42,0.862,0.09,0.048

1,4.43,0.856,0.1,0.044

1,4.44,0.848,0.104,0.048

1,4.45,0.848,0.1,0.052

1,4.46,0.848,0.098,0.054

1,4.47,0.848,0.106,0.046

1,4.48,0.856,0.092,0.052

1,4.49,0.864,0.092,0.044

1,4.5,0.854,0.092,0.054

1,4.51,0.866,0.078,0.056

1,4.52,0.868,0.072,0.06

1,4.53,0.852,0.096,0.052

1,4.54,0.88,0.072,0.048

1,4.55,0.87,0.082,0.048

1,4.56,0.856,0.088,0.056

1,4.57,0.856,0.098,0.046

1,4.58,0.864,0.086,0.05

1,4.59,0.882,0.066,0.052

1,4.6,0.872,0.08,0.048

1,4.61,0.864,0.088,0.048

1,4.62,0.872,0.08,0.048

1,4.63,0.856,0.088,0.056

1,4.64,0.854,0.094,0.052

1,4.65,0.82,0.124,0.056

1,4.66,0.836,0.108,0.056

1,4.67,0.852,0.096,0.052

1,4.68,0.868,0.086,0.046

1,4.69,0.872,0.076,0.052

1,4.7,0.854,0.092,0.054

1,4.71,0.84,0.106,0.054

1,4.72,0.826,0.12,0.054

1,4.73,0.856,0.09,0.054

1,4.74,0.86,0.086,0.054

1,4.75,0.854,0.092,0.054

1,4.76,0.856,0.086,0.058

1,4.77,0.846,0.096,0.058

1,4.78,0.844,0.102,0.054

1,4.79,0.846,0.108,0.046

1,4.8,0.884,0.072,0.044

1,4.81,0.87,0.076,0.054

1,4.82,0.868,0.086,0.046

1,4.83,0.866,0.088,0.046

1,4.84,0.854,0.1,0.046

1,4.85,0.844,0.11,0.046

1,4.86,0.85,0.106,0.044

1,4.87,0.856,0.098,0.046

1,4.88,0.854,0.098,0.048

1,4.89,0.866,0.082,0.052

1,4.9,0.88,0.074,0.046

1,4.91,0.864,0.09,0.046

1,4.92,0.87,0.082,0.048

1,4.93,0.876,0.082,0.042

1,4.94,0.888,0.076,0.036

1,4.95,0.888,0.082,0.03

1,4.96,0.888,0.086,0.026

1,4.97,0.898,0.074,0.028

1,4.98,0.884,0.084,0.032

1,4.99,0.876,0.094,0.03

0,4.01,0.586,0.264,0.15

0,4.02,0.652,0.204,0.144

0,4.03,0.682,0.17,0.148

0,4.04,0.696,0.174,0.13

0,4.05,0.722,0.15,0.128

0,4.06,0.744,0.144,0.112

0,4.07,0.768,0.116,0.116

0,4.08,0.784,0.11,0.106

0,4.09,0.784,0.108,0.108

0,4.1,0.788,0.106,0.106

0,4.11,0.792,0.106,0.102

0,4.12,0.802,0.106,0.092

0,4.13,0.808,0.112,0.08

0,4.14,0.814,0.116,0.07

0,4.15,0.824,0.11,0.066

0,4.16,0.816,0.116,0.068

0,4.17,0.822,0.112,0.066

0,4.18,0.814,0.114,0.072

0,4.19,0.828,0.102,0.07

0,4.2,0.82,0.106,0.074

0,4.21,0.824,0.104,0.072

0,4.22,0.836,0.1,0.064

0,4.23,0.83,0.11,0.06

0,4.24,0.832,0.102,0.066

0,4.25,0.834,0.104,0.062

0,4.26,0.86,0.076,0.064

0,4.27,0.846,0.098,0.056

0,4.28,0.846,0.092,0.062

0,4.29,0.85,0.086,0.064

0,4.3,0.842,0.104,0.054

0,4.31,0.854,0.094,0.052

0,4.32,0.864,0.082,0.054

0,4.33,0.856,0.082,0.062

0,4.34,0.864,0.082,0.054

0,4.35,0.874,0.082,0.044

0,4.36,0.868,0.092,0.04

0,4.37,0.88,0.074,0.046

0,4.38,0.866,0.076,0.058

0,4.39,0.856,0.084,0.06

0,4.4,0.864,0.074,0.062

0,4.41,0.884,0.068,0.048

0,4.42,0.868,0.09,0.042

0,4.43,0.868,0.086,0.046

0,4.44,0.886,0.074,0.04

0,4.45,0.892,0.064,0.044

0,4.46,0.86,0.088,0.052

0,4.47,0.848,0.098,0.054

0,4.48,0.846,0.1,0.054

0,4.49,0.846,0.104,0.05

0,4.5,0.876,0.076,0.048

0,4.51,0.854,0.102,0.044

0,4.52,0.858,0.102,0.04

0,4.53,0.864,0.096,0.04

0,4.54,0.86,0.088,0.052

0,4.55,0.83,0.11,0.06

0,4.56,0.842,0.102,0.056

0,4.57,0.844,0.106,0.05

0,4.58,0.842,0.108,0.05

0,4.59,0.842,0.104,0.054

0,4.6,0.848,0.102,0.05

0,4.61,0.864,0.088,0.048

0,4.62,0.848,0.1,0.052

0,4.63,0.876,0.088,0.036

0,4.64,0.886,0.08,0.034

0,4.65,0.886,0.086,0.028

0,4.66,0.888,0.08,0.032

0,4.67,0.9,0.082,0.018

0,4.68,0.894,0.086,0.02

0,4.69,0.884,0.092,0.024

0,4.7,0.89,0.084,0.026

0,4.71,0.876,0.094,0.03

0,4.72,0.88,0.074,0.046

0,4.73,0.868,0.09,0.042

0,4.74,0.876,0.078,0.046

0,4.75,0.86,0.09,0.05

0,4.76,0.87,0.082,0.048

0,4.77,0.866,0.09,0.044

0,4.78,0.86,0.092,0.048

0,4.79,0.86,0.1,0.04

0,4.8,0.866,0.098,0.036

0,4.81,0.874,0.086,0.04

0,4.82,0.876,0.082,0.042

0,4.83,0.89,0.076,0.034

0,4.84,0.896,0.068,0.036

0,4.85,0.878,0.08,0.042

0,4.86,0.88,0.082,0.038

0,4.87,0.866,0.094,0.04

0,4.88,0.87,0.09,0.04

0,4.89,0.864,0.106,0.03

0,4.9,0.872,0.098,0.03

0,4.91,0.866,0.102,0.032

0,4.92,0.888,0.084,0.028

0,4.93,0.888,0.082,0.03

0,4.94,0.878,0.09,0.032

0,4.95,0.872,0.096,0.032

0,4.96,0.878,0.09,0.032

0,4.97,0.884,0.078,0.038

0,4.98,0.882,0.086,0.032

0,4.99,0.89,0.074,0.036

